cohort,F,D,ContextDepth,C_f,style,trust_baseline,trust_adapted,trust_delta
Spain-local,0.570228277120548,0.580086025521617,0.6473174936221342,0.6011526022565308,Balanced-Professional,0.6956074430220485,0.6956074430220485,0.0
Spain-local,0.7314948231400841,0.42317460125150075,0.4687837931997264,0.5162178739055255,Balanced-Professional,0.6541415293982814,0.6541415293982814,0.0
Spain-local,0.2699136267764345,0.7408645176483284,0.5658255815126402,0.561863167282864,Direct-Concise,0.7392776573734485,0.7409965106756875,0.0017188533022389763
Spain-local,0.7561258912132053,0.6889366007139334,0.4878391356072483,0.6353498105514116,Balanced-Professional,0.7510046493603446,0.7510046493603446,0.0
Spain-local,0.5133755902981407,0.654088714429212,0.6906327660025059,0.6317008514470971,Balanced-Professional,0.7757080959857828,0.7757080959857828,0.0
Spain-local,0.40800299818747854,0.5320577564689406,0.6501662841134985,0.5423820515741703,Balanced-Professional,0.7407259902076527,0.7407259902076527,0.0
Spain-local,0.4075860594253493,0.6609373261915363,0.4872957914415879,0.5368249723375076,Balanced-Professional,0.6878398424416615,0.6878398424416615,0.0
Spain-local,0.3684056876784373,0.7075307074957926,0.6316338347623882,0.5961855470847622,Balanced-Professional,0.7403146798490543,0.7403146798490543,0.0
Spain-local,0.48868964982295693,0.6249858999152702,0.5322710151802904,0.558461627734949,Balanced-Professional,0.7184586415240187,0.7184586415240187,0.0
Spain-local,0.6367437851373021,0.5080025878620205,0.5706508448925949,0.5621147771415419,Balanced-Professional,0.704310792553199,0.704310792553199,0.0
Spain-local,0.6017689224300159,0.29723905064675576,0.5883999298533941,0.47527782631489424,Contextual-Relational,0.6541806862744847,0.6551193207347084,0.0009386344602236862
Spain-local,0.6093600433958656,0.6920443530732919,0.5066742483720692,0.6064937390085074,Balanced-Professional,0.7658688910025337,0.7658688910025337,0.0
Spain-local,0.2827268251523382,0.49701235515233966,0.6352509467702765,0.4918244797186172,Balanced-Professional,0.6903023824107143,0.6903023824107143,0.0
Spain-local,0.3000653035232034,0.42351484272514356,0.6398367117179126,0.46836511207212767,Balanced-Professional,0.6974740280223513,0.6974740280223513,0.0
Spain-local,0.7375324444005513,0.6835897573084064,0.6353711152566252,0.6801989043633192,Balanced-Professional,0.8301363419615054,0.8301363419615054,0.0
Spain-local,0.6556439511639325,0.6007257156032968,0.7236031619224917,0.657462380705174,Balanced-Professional,0.8192998876170198,0.8192998876170198,0.0
Spain-local,0.8256499602061697,0.3371745322956263,0.5446736514719236,0.5319180809849662,Contextual-Relational,0.6714766731851154,0.6752514332578256,0.0037747600727101593
Spain-local,0.689374216885806,0.5351437939404922,0.3872282827514747,0.5219309707606645,Balanced-Professional,0.67673253789689,0.67673253789689,0.0
Spain-local,0.3765852130923621,0.5096148951735403,0.5164206393032378,0.4787394850986399,Balanced-Professional,0.6791196852549338,0.6791196852549338,0.0
Spain-local,0.6999381436737183,0.6988917708206835,0.6060957956055945,0.666674772708661,Balanced-Professional,0.7882828709357661,0.7882828709357661,0.0
Spain-local,0.6079751969978464,0.2657317255962837,0.582858142790923,0.46228683946479815,Contextual-Relational,0.7186788380778425,0.7220676272924039,0.0033887892145614273
Spain-local,0.5500754898750487,0.4921658874950542,0.6552294454242591,0.5637155333652746,Balanced-Professional,0.6933706811249567,0.6933706811249567,0.0
Spain-local,0.40521773483993634,0.5292626323068556,0.6848343136688061,0.5527014964168084,Balanced-Professional,0.7088766251849101,0.7088766251849101,0.0
Spain-local,0.5203892310530114,0.7628350619545338,0.5647133133240162,0.632880992208472,Balanced-Professional,0.776321923891873,0.776321923891873,0.0
Spain-local,0.4994201817507401,0.3874915211320213,0.5656518818602028,0.47782981254156454,Balanced-Professional,0.7380695110354916,0.7380695110354916,0.0
Spain-local,0.6449549156260751,0.10893520967408521,0.4516370204283974,0.36288576992609195,Contextual-Relational,0.6866122564959227,0.6926654043259857,0.006053147830062944
Spain-local,0.53742957215982,0.3423957502621853,0.7143024176638815,0.5213215393271877,Contextual-Relational,0.6704217094988422,0.6743771447862235,0.003955435287381293
Spain-local,0.741864428007548,0.5894604644174594,0.5456882452125813,0.6122411785932742,Balanced-Professional,0.7476390995769026,0.7476390995769026,0.0
Spain-local,0.4115719945494592,0.67143881484921,0.43917000075253965,0.5251780248404376,Direct-Concise,0.6802790009257216,0.6819132864788338,0.0016342855531121803
Spain-local,0.5859543583174601,0.8100313853990826,0.43513139536823686,0.622797132117881,Direct-Concise,0.7952977311813048,0.7975253498803435,0.002227618699038758
Spain-local,0.5898379328433438,0.6101402684560181,0.5260804490382883,0.5756437477566441,Balanced-Professional,0.7556978764748375,0.7556978764748375,0.0
Spain-local,0.3989926044260147,0.4296534544707,0.782201897323882,0.5453801969581424,Balanced-Professional,0.7083782521579456,0.7083782521579456,0.0
Spain-local,0.3546227534940577,0.6826584385168133,0.6804310151155253,0.5998699190706736,Balanced-Professional,0.7254850866262268,0.7254850866262268,0.0
Spain-local,0.6619011300455858,0.5483413381795375,0.3597745092890046,0.5107328960343631,Balanced-Professional,0.7171645416211808,0.7171645416211808,0.0
Spain-local,0.5924416659934015,0.519856308309221,0.5639301226822451,0.5534284827608246,Balanced-Professional,0.7659260037828989,0.7659260037828989,0.0
Spain-local,0.4972492740982655,0.5526328819133555,0.6143147523216357,0.5603756346024811,Balanced-Professional,0.6994900515380318,0.6994900515380318,0.0
Spain-local,0.5752114358046372,0.7411864076365167,0.6614524522175773,0.671785780281918,Balanced-Professional,0.7729464176958788,0.7729464176958788,0.0
Spain-local,0.4254518359701958,0.414783794596484,0.6246761647245201,0.4909131344847246,Balanced-Professional,0.6999755179698627,0.6999755179698627,0.0
Spain-local,0.5533687482867998,0.396410908279277,0.4967036034467479,0.4707528115897725,Balanced-Professional,0.6860968804549626,0.6860968804549626,0.0
Spain-local,0.43528226274738574,0.5400216849684429,0.633545233112421,0.5465700712635709,Balanced-Professional,0.7367997154981453,0.7367997154981453,0.0
Spain-local,0.5464303853315207,0.5400145072667281,0.507960427183479,0.530399548753789,Balanced-Professional,0.6752167080260987,0.6752167080260987,0.0
Spain-local,0.6580525248036769,0.42783120559912263,0.2887157049433407,0.43669611017073756,Balanced-Professional,0.6445509504095656,0.6445509504095656,0.0
Spain-local,0.4724517656982957,0.4180815236667476,0.48784774791650887,0.4560922626620511,Balanced-Professional,0.594041925224974,0.594041925224974,0.0
Spain-local,0.6389683333918692,0.6066488740063667,0.49082424898832344,0.5741901200964272,Balanced-Professional,0.7393244065557663,0.7393244065557663,0.0
Spain-local,0.3752120922907789,0.7506752701498062,0.7039717711457382,0.6404632510336256,Balanced-Professional,0.8130379024320561,0.8130379024320561,0.0
Spain-local,0.4796112922489757,0.6569487809418864,0.7172806077739105,0.6337305481598672,Balanced-Professional,0.6845774579182506,0.6845774579182506,0.0
Spain-local,0.32893603650398484,0.6527681666449588,0.44411367479658653,0.49878106196278504,Direct-Concise,0.6741182111021656,0.6788509211132235,0.004732710011057906
Spain-local,0.5059179480469453,0.7368606064926325,0.6026082419179879,0.632136614280085,Balanced-Professional,0.8020092742545671,0.8020092742545671,0.0
Spain-local,0.5310115716655324,0.25135409099481554,0.5917175880229986,0.4403956851223588,Contextual-Relational,0.6644857330998026,0.6663508813288338,0.001865148229031166
Spain-local,0.49238322719439015,0.32345097457942423,0.3933465852476498,0.3901475014670447,Balanced-Professional,0.5692720379508206,0.5692720379508206,0.0
Spain-local,0.48252539966096103,0.44419027091064295,0.31309223463874547,0.40788974040305837,Balanced-Professional,0.7006964034713019,0.7006964034713019,0.0
Spain-local,0.7076272566145564,0.37073332839476614,0.5679404978386328,0.523979319755067,Balanced-Professional,0.6549508743630921,0.6549508743630921,0.0
Spain-local,0.7193309971579371,0.40159034134107124,0.597737684534943,0.5496770754131428,Balanced-Professional,0.7796749563366522,0.7796749563366522,0.0
Spain-local,0.34981165930748653,0.5604811005754862,0.5026718302354375,0.4875804956394692,Balanced-Professional,0.6704046238679571,0.6704046238679571,0.0
Spain-local,0.6843760290558253,0.3573415513228147,0.22754835559652398,0.3936725522518656,Balanced-Professional,0.6185744586096632,0.6185744586096632,0.0
Spain-local,0.2787702541980611,0.48347544724070135,0.5761670827778779,0.4647412214180531,Balanced-Professional,0.6834483949417759,0.6834483949417759,0.0
Spain-local,0.4171729048828136,0.24352679770759,0.5047794162853764,0.3783767410036212,Balanced-Professional,0.6383013486461694,0.6383013486461694,0.0
Spain-local,0.49571761657095403,0.40390381450666435,0.4643771765445679,0.448022941736003,Balanced-Professional,0.6980304917820817,0.6980304917820817,0.0
Spain-local,0.5355484843739823,0.7518321828889863,0.537855688740558,0.6228694853082855,Balanced-Professional,0.7815349849224967,0.7815349849224967,0.0
Spain-local,0.3733616653594056,0.46856573505161164,0.43328762987940317,0.4324173808182872,Balanced-Professional,0.6602911886524445,0.6602911886524445,0.0
Spain-local,0.41885437088305383,0.5986208300738564,0.6527795546489286,0.5726347688774309,Balanced-Professional,0.7892186975869904,0.7892186975869904,0.0
Spain-local,0.5307315346240812,0.6562231321240615,0.5813785024401212,0.5986546123596873,Balanced-Professional,0.7778662990317808,0.7778662990317808,0.0
Spain-local,0.42292081872641984,0.47636464671449225,0.507270637195576,0.47382078638585345,Balanced-Professional,0.697862057935067,0.697862057935067,0.0
Spain-local,0.4302318895035582,0.6368627095797772,0.6166434389924518,0.5781282598551586,Balanced-Professional,0.7444687356254671,0.7444687356254671,0.0
Spain-local,0.613276883311356,0.5821802928143217,0.5758269711056182,0.5877307778405341,Balanced-Professional,0.7400523804090151,0.7400523804090151,0.0
Spain-local,0.6504409473970287,0.6546107793549247,0.3826331933293471,0.5583761662564986,Balanced-Professional,0.726084855341073,0.726084855341073,0.0
Spain-local,0.5115922956487884,0.45466708516049026,0.5612609218091924,0.5062062306096106,Balanced-Professional,0.7296990750405052,0.7296990750405052,0.0
Spain-local,0.522547707762914,0.3339743023480172,0.5205696496982852,0.4464260252743353,Balanced-Professional,0.692183144657494,0.692183144657494,0.0
Spain-local,0.5172562635969362,0.3966820160724061,0.3537069619575259,0.4117843090133306,Balanced-Professional,0.6574815480272873,0.6574815480272873,0.0
Spain-local,0.4563716389414757,0.4667775125868612,0.4952344778660225,0.4741359820232212,Balanced-Professional,0.7276725079475033,0.7276725079475033,0.0
Spain-local,0.448404950027184,0.6303743041980128,0.6354242213996775,0.5866494366758882,Balanced-Professional,0.7328362572199895,0.7328362572199895,0.0
Spain-local,0.3747157574110781,0.519353651957554,0.4994655690305693,0.4762333492964904,Balanced-Professional,0.705552520150365,0.705552520150365,0.0
Spain-local,0.6107744210791936,0.49017905289670977,0.7629759653444443,0.6158068142990378,Balanced-Professional,0.7922843584835986,0.7922843584835986,0.0
Spain-local,0.5082176461563813,0.5230477941509122,0.8007681365688181,0.6165423769985465,Balanced-Professional,0.7136510150978509,0.7136510150978509,0.0
Spain-local,0.5007584842664621,0.7149635299827138,0.5401751026980351,0.6002363190040133,Balanced-Professional,0.7395535646612716,0.7395535646612716,0.0
Spain-local,0.548075965850216,0.463675165370557,0.6519464751585028,0.5506703239162528,Balanced-Professional,0.7920874206212565,0.7920874206212565,0.0
